timestamp,action,confidence,risk,position_size,expected_holding_period,stop_loss,raw_score,label,asset,asset_score,explanation
2025-07-17 10:14:19.770877,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:14:19.770877,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:14:19.770877,HOLD  META,0.06,low,6.1,14-30 days,1.9%,-0.061,NEUTRAL,META,-0.061,Neutral sentiment for META.
2025-07-17 10:14:19.770877,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:14:19.770877,BUY  NASDAQ,0.26,medium,26.3,3-7 days,0.5%,0.263,BULLISH,NASDAQ,0.263,Mild positive sentiment for NASDAQ.
2025-07-17 10:14:19.770877,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:14:19.770877,BUY  BTC,0.16,medium,16.3,1-3 days,3.0%,0.163,BULLISH,BTC,0.163,Mild positive sentiment for BTC.
2025-07-17 10:14:19.770877,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:14:19.770877,BUY  DOWJONES,0.13,low,12.6,1-3 days,1.7%,0.126,BULLISH,DOWJONES,0.126,Mild positive sentiment for DOWJONES.
2025-07-17 10:14:19.770877,SELL  DOGE,0.19,high,19.2,0 days (exit now),6.7%,-0.192,BEARISH,DOGE,-0.192,Mild negative sentiment for DOGE.
2025-07-17 10:14:19.770877,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:14:19.770877,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:14:33.288931,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:14:33.288931,HOLD  NIFTY,0.08,low,7.6,14-30 days,1.2%,-0.076,NEUTRAL,NIFTY,-0.076,Neutral sentiment for NIFTY.
2025-07-17 10:14:33.288931,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:14:33.288931,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:14:33.288931,BUY  SOL,0.23,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:14:33.288931,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:14:33.288931,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:14:33.288931,HOLD  META,0.06,low,6.1,14-30 days,1.9%,-0.061,NEUTRAL,META,-0.061,Neutral sentiment for META.
2025-07-17 10:14:33.288931,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:14:33.288931,BUY  NASDAQ,0.26,medium,26.3,3-7 days,0.5%,0.263,BULLISH,NASDAQ,0.263,Mild positive sentiment for NASDAQ.
2025-07-17 10:14:33.288931,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:14:33.288931,BUY  BTC,0.16,medium,16.3,1-3 days,3.0%,0.163,BULLISH,BTC,0.163,Mild positive sentiment for BTC.
2025-07-17 10:14:33.288931,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:14:33.288931,BUY  DOWJONES,0.13,low,12.6,1-3 days,1.7%,0.126,BULLISH,DOWJONES,0.126,Mild positive sentiment for DOWJONES.
2025-07-17 10:14:33.288931,SELL  DOGE,0.19,high,19.2,0 days (exit now),6.7%,-0.192,BEARISH,DOGE,-0.192,Mild negative sentiment for DOGE.
2025-07-17 10:14:33.288931,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:14:33.288931,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:14:33.288931,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:14:33.288931,HOLD  NIFTY,0.08,low,7.6,14-30 days,1.2%,-0.076,NEUTRAL,NIFTY,-0.076,Neutral sentiment for NIFTY.
2025-07-17 10:14:33.288931,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:14:33.288931,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:14:33.288931,BUY  SOL,0.23,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:14:33.288931,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:14:33.288931,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:14:33.288931,HOLD  META,0.06,low,6.1,14-30 days,1.9%,-0.061,NEUTRAL,META,-0.061,Neutral sentiment for META.
2025-07-17 10:14:33.288931,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:14:33.288931,BUY  NASDAQ,0.26,medium,26.3,3-7 days,0.5%,0.263,BULLISH,NASDAQ,0.263,Mild positive sentiment for NASDAQ.
2025-07-17 10:14:33.288931,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:14:33.288931,BUY  BTC,0.16,medium,16.3,1-3 days,3.0%,0.163,BULLISH,BTC,0.163,Mild positive sentiment for BTC.
2025-07-17 10:14:33.288931,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:14:33.288931,BUY  DOWJONES,0.13,low,12.6,1-3 days,1.7%,0.126,BULLISH,DOWJONES,0.126,Mild positive sentiment for DOWJONES.
2025-07-17 10:14:33.288931,SELL  DOGE,0.19,high,19.2,0 days (exit now),6.7%,-0.192,BEARISH,DOGE,-0.192,Mild negative sentiment for DOGE.
2025-07-17 10:14:33.288931,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:14:33.288931,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:14:47.132462,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:14:47.132462,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:14:47.132462,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:14:47.132462,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:14:47.132462,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:14:47.132462,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:14:47.132462,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:14:47.132462,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:14:47.132462,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:14:47.132462,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:14:47.132462,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:14:47.132462,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:14:47.132462,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:14:47.132462,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:14:47.132462,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.7%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:14:47.132462,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:14:47.132462,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:14:47.132462,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:14:47.132462,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:14:47.132462,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:14:47.132462,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:14:47.132462,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:14:47.132462,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:14:47.132462,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:14:47.132462,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:14:47.132462,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:14:47.132462,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:14:47.132462,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:14:47.132462,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:14:47.132462,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:14:47.132462,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:14:47.132462,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.7%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:14:47.132462,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:14:47.132462,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:15:00.772410,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:15:00.772410,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:15:00.772410,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:15:00.772410,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:15:00.772410,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:15:00.772410,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:15:00.772410,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:15:00.772410,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:15:00.772410,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:15:00.772410,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:15:00.772410,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:15:00.772410,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:15:00.772410,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:15:00.772410,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:15:00.772410,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.7%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:15:00.772410,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:15:00.772410,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:15:00.772410,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:15:00.772410,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:15:00.772410,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:15:00.772410,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:15:00.772410,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:15:00.772410,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:15:00.772410,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:15:00.772410,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:15:00.772410,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:15:00.772410,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:15:00.772410,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:15:00.772410,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:15:00.772410,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:15:00.772410,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:15:00.772410,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.7%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:15:00.772410,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:15:00.772410,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:15:14.354445,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:15:14.354445,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:15:14.354445,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:15:14.354445,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:15:14.354445,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:15:14.354445,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:15:14.354445,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:15:14.354445,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:15:14.354445,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:15:14.354445,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:15:14.354445,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:15:14.354445,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:15:14.354445,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:15:14.354445,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:15:14.354445,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.7%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:15:14.354445,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:15:14.354445,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:15:14.354445,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:15:14.354445,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:15:14.354445,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:15:14.354445,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:15:14.354445,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:15:14.354445,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:15:14.354445,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:15:14.354445,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:15:14.354445,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:15:14.354445,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:15:14.354445,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:15:14.354445,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:15:14.354445,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:15:14.354445,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:15:14.354445,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.7%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:15:14.354445,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:15:14.354445,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:15:27.556169,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:15:27.556169,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:15:27.556169,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:15:27.556169,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:15:27.556169,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:15:27.556169,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:15:27.556169,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:15:27.556169,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:15:27.556169,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:15:27.556169,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:15:27.556169,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:15:27.556169,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:15:27.556169,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:15:27.556169,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:15:27.556169,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.7%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:15:27.556169,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:15:27.556169,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:15:27.556169,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:15:27.556169,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
